| TRAIN SET | Epoch [01/60], Step [0000/3466], Loss: 6.9068

| TRAIN SET | Epoch [31/60], Step [0000/3466], Loss: 1.4428
| TRAIN SET | Epoch [31/60], Step [0100/3466], Loss: 1.5200
| TRAIN SET | Epoch [31/60], Step [0200/3466], Loss: 1.7428
| TRAIN SET | Epoch [31/60], Step [0300/3466], Loss: 1.5077
| TRAIN SET | Epoch [31/60], Step [0400/3466], Loss: 1.5749
| TRAIN SET | Epoch [31/60], Step [0500/3466], Loss: 1.9975
| TRAIN SET | Epoch [31/60], Step [0600/3466], Loss: 1.6416
| TRAIN SET | Epoch [31/60], Step [0700/3466], Loss: 1.5288
| TRAIN SET | Epoch [31/60], Step [0800/3466], Loss: 1.9204
| TRAIN SET | Epoch [31/60], Step [0900/3466], Loss: 1.8805
| TRAIN SET | Epoch [31/60], Step [1000/3466], Loss: 1.6213
| TRAIN SET | Epoch [31/60], Step [1100/3466], Loss: 1.7425
| TRAIN SET | Epoch [31/60], Step [1200/3466], Loss: 1.8411
| TRAIN SET | Epoch [31/60], Step [1300/3466], Loss: 1.4405
| TRAIN SET | Epoch [31/60], Step [1400/3466], Loss: 1.5350
| TRAIN SET | Epoch [31/60], Step [1500/3466], Loss: 2.0391
| TRAIN SET | Epoch [31/60], Step [1600/3466], Loss: 1.5620
| TRAIN SET | Epoch [31/60], Step [1700/3466], Loss: 1.5916
| TRAIN SET | Epoch [31/60], Step [1800/3466], Loss: 1.5500
| TRAIN SET | Epoch [31/60], Step [1900/3466], Loss: 1.7849
| TRAIN SET | Epoch [31/60], Step [2000/3466], Loss: 1.6073
| TRAIN SET | Epoch [31/60], Step [2100/3466], Loss: 1.5410
| TRAIN SET | Epoch [31/60], Step [2200/3466], Loss: 1.5553
| TRAIN SET | Epoch [31/60], Step [2300/3466], Loss: 1.5255
| TRAIN SET | Epoch [31/60], Step [2400/3466], Loss: 1.7451
| TRAIN SET | Epoch [31/60], Step [2500/3466], Loss: 1.5366
| TRAIN SET | Epoch [31/60], Step [2600/3466], Loss: 1.9692
| TRAIN SET | Epoch [31/60], Step [2700/3466], Loss: 1.6520
| TRAIN SET | Epoch [31/60], Step [2800/3466], Loss: 1.7193
| TRAIN SET | Epoch [31/60], Step [2900/3466], Loss: 1.7499
| TRAIN SET | Epoch [31/60], Step [3000/3466], Loss: 1.6262
| TRAIN SET | Epoch [31/60], Step [3100/3466], Loss: 1.7133
| TRAIN SET | Epoch [31/60], Step [3200/3466], Loss: 1.5200
| TRAIN SET | Epoch [31/60], Step [3300/3466], Loss: 1.6469
| TRAIN SET | Epoch [31/60], Step [3400/3466], Loss: 1.6561
| TRAIN SET | Epoch [31/60], Loss: 1.6775, Acc(Exp1): 0.6491, Acc(Exp2): 0.6109 

| VALID SET | Epoch [31/60], Step [0000/1674], Loss: 1.8252
| VALID SET | Epoch [31/60], Step [0100/1674], Loss: 1.6107
| VALID SET | Epoch [31/60], Step [0200/1674], Loss: 1.8928
| VALID SET | Epoch [31/60], Step [0300/1674], Loss: 1.7620
| VALID SET | Epoch [31/60], Step [0400/1674], Loss: 2.3064
| VALID SET | Epoch [31/60], Step [0500/1674], Loss: 1.9214
| VALID SET | Epoch [31/60], Step [0600/1674], Loss: 2.0094
| VALID SET | Epoch [31/60], Step [0700/1674], Loss: 2.2535
| VALID SET | Epoch [31/60], Step [0800/1674], Loss: 1.8329
| VALID SET | Epoch [31/60], Step [0900/1674], Loss: 2.0008
| VALID SET | Epoch [31/60], Step [1000/1674], Loss: 1.9467
| VALID SET | Epoch [31/60], Step [1100/1674], Loss: 1.7585
| VALID SET | Epoch [31/60], Step [1200/1674], Loss: 1.7941
| VALID SET | Epoch [31/60], Step [1300/1674], Loss: 1.8909
| VALID SET | Epoch [31/60], Step [1400/1674], Loss: 1.6740
| VALID SET | Epoch [31/60], Step [1500/1674], Loss: 2.0189
| VALID SET | Epoch [31/60], Step [1600/1674], Loss: 2.1653
| VALID SET | Epoch [31/60], Loss: 1.9248, Acc(Exp1): 0.6064, Acc(Exp2): 0.5757 

| TRAIN SET | Epoch [32/60], Step [0000/3466], Loss: 1.7422
| TRAIN SET | Epoch [32/60], Step [0100/3466], Loss: 1.5530
| TRAIN SET | Epoch [32/60], Step [0200/3466], Loss: 1.9571
| TRAIN SET | Epoch [32/60], Step [0300/3466], Loss: 1.6553
| TRAIN SET | Epoch [32/60], Step [0400/3466], Loss: 1.5272
| TRAIN SET | Epoch [32/60], Step [0500/3466], Loss: 1.4856
| TRAIN SET | Epoch [32/60], Step [0600/3466], Loss: 1.6295
| TRAIN SET | Epoch [32/60], Step [0700/3466], Loss: 1.9281
| TRAIN SET | Epoch [32/60], Step [0800/3466], Loss: 1.6154
| TRAIN SET | Epoch [32/60], Step [0900/3466], Loss: 1.9110
| TRAIN SET | Epoch [32/60], Step [1000/3466], Loss: 1.8506
| TRAIN SET | Epoch [32/60], Step [1100/3466], Loss: 1.6232
| TRAIN SET | Epoch [32/60], Step [1200/3466], Loss: 1.5049
| TRAIN SET | Epoch [32/60], Step [1300/3466], Loss: 1.5253
| TRAIN SET | Epoch [32/60], Step [1400/3466], Loss: 1.5818
| TRAIN SET | Epoch [32/60], Step [1500/3466], Loss: 1.4753
| TRAIN SET | Epoch [32/60], Step [1600/3466], Loss: 1.4782
| TRAIN SET | Epoch [32/60], Step [1700/3466], Loss: 1.5313
| TRAIN SET | Epoch [32/60], Step [1800/3466], Loss: 1.8212
| TRAIN SET | Epoch [32/60], Step [1900/3466], Loss: 1.7644
| TRAIN SET | Epoch [32/60], Step [2000/3466], Loss: 1.7546
| TRAIN SET | Epoch [32/60], Step [2100/3466], Loss: 1.6185
| TRAIN SET | Epoch [32/60], Step [2200/3466], Loss: 1.6289
| TRAIN SET | Epoch [32/60], Step [2300/3466], Loss: 1.7005
| TRAIN SET | Epoch [32/60], Step [2400/3466], Loss: 1.7222
| TRAIN SET | Epoch [32/60], Step [2500/3466], Loss: 1.6932
| TRAIN SET | Epoch [32/60], Step [2600/3466], Loss: 1.6702
| TRAIN SET | Epoch [32/60], Step [2700/3466], Loss: 1.6334
| TRAIN SET | Epoch [32/60], Step [2800/3466], Loss: 1.6429
| TRAIN SET | Epoch [32/60], Step [2900/3466], Loss: 1.7677
| TRAIN SET | Epoch [32/60], Step [3000/3466], Loss: 1.6414
| TRAIN SET | Epoch [32/60], Step [3100/3466], Loss: 1.6292
| TRAIN SET | Epoch [32/60], Step [3200/3466], Loss: 1.3667
| TRAIN SET | Epoch [32/60], Step [3300/3466], Loss: 1.6714
| TRAIN SET | Epoch [32/60], Step [3400/3466], Loss: 1.8891
| TRAIN SET | Epoch [32/60], Loss: 1.6797, Acc(Exp1): 0.6484, Acc(Exp2): 0.6103 

| VALID SET | Epoch [32/60], Step [0000/1674], Loss: 1.8539
| VALID SET | Epoch [32/60], Step [0100/1674], Loss: 1.9534
| VALID SET | Epoch [32/60], Step [0200/1674], Loss: 2.0102
| VALID SET | Epoch [32/60], Step [0300/1674], Loss: 2.1713
| VALID SET | Epoch [32/60], Step [0400/1674], Loss: 1.8587
| VALID SET | Epoch [32/60], Step [0500/1674], Loss: 1.7243
| VALID SET | Epoch [32/60], Step [0600/1674], Loss: 2.1103
| VALID SET | Epoch [32/60], Step [0700/1674], Loss: 2.0539
| VALID SET | Epoch [32/60], Step [0800/1674], Loss: 1.8418
| VALID SET | Epoch [32/60], Step [0900/1674], Loss: 2.0478
| VALID SET | Epoch [32/60], Step [1000/1674], Loss: 1.8197
| VALID SET | Epoch [32/60], Step [1100/1674], Loss: 2.0342
| VALID SET | Epoch [32/60], Step [1200/1674], Loss: 2.0232
| VALID SET | Epoch [32/60], Step [1300/1674], Loss: 2.1288
| VALID SET | Epoch [32/60], Step [1400/1674], Loss: 2.0856
| VALID SET | Epoch [32/60], Step [1500/1674], Loss: 1.7576
| VALID SET | Epoch [32/60], Step [1600/1674], Loss: 2.0986
| VALID SET | Epoch [32/60], Loss: 1.9243, Acc(Exp1): 0.6065, Acc(Exp2): 0.5758 

| TRAIN SET | Epoch [33/60], Step [0000/3466], Loss: 1.4412
| TRAIN SET | Epoch [33/60], Step [0100/3466], Loss: 1.6171
| TRAIN SET | Epoch [33/60], Step [0200/3466], Loss: 1.7780
| TRAIN SET | Epoch [33/60], Step [0300/3466], Loss: 1.7481
| TRAIN SET | Epoch [33/60], Step [0400/3466], Loss: 1.8756
| TRAIN SET | Epoch [33/60], Step [0500/3466], Loss: 1.6415
| TRAIN SET | Epoch [33/60], Step [0600/3466], Loss: 1.6412
| TRAIN SET | Epoch [33/60], Step [0700/3466], Loss: 1.6722
| TRAIN SET | Epoch [33/60], Step [0800/3466], Loss: 1.3785
| TRAIN SET | Epoch [33/60], Step [0900/3466], Loss: 1.5781
| TRAIN SET | Epoch [33/60], Step [1000/3466], Loss: 1.7643
| TRAIN SET | Epoch [33/60], Step [1100/3466], Loss: 1.8044
| TRAIN SET | Epoch [33/60], Step [1200/3466], Loss: 1.6257
| TRAIN SET | Epoch [33/60], Step [1300/3466], Loss: 1.6491
| TRAIN SET | Epoch [33/60], Step [1400/3466], Loss: 1.8359
| TRAIN SET | Epoch [33/60], Step [1500/3466], Loss: 1.6527
| TRAIN SET | Epoch [33/60], Step [1600/3466], Loss: 1.7134
| TRAIN SET | Epoch [33/60], Step [1700/3466], Loss: 1.6669
| TRAIN SET | Epoch [33/60], Step [1800/3466], Loss: 1.8160
| TRAIN SET | Epoch [33/60], Step [1900/3466], Loss: 1.4154
| TRAIN SET | Epoch [33/60], Step [2000/3466], Loss: 1.5518
| TRAIN SET | Epoch [33/60], Step [2100/3466], Loss: 1.4225
| TRAIN SET | Epoch [33/60], Step [2200/3466], Loss: 1.7079
| TRAIN SET | Epoch [33/60], Step [2300/3466], Loss: 1.6456
| TRAIN SET | Epoch [33/60], Step [2400/3466], Loss: 1.4346
| TRAIN SET | Epoch [33/60], Step [2500/3466], Loss: 1.7093
| TRAIN SET | Epoch [33/60], Step [2600/3466], Loss: 1.6044
| TRAIN SET | Epoch [33/60], Step [2700/3466], Loss: 1.8800
| TRAIN SET | Epoch [33/60], Step [2800/3466], Loss: 1.8944
| TRAIN SET | Epoch [33/60], Step [2900/3466], Loss: 1.7241
| TRAIN SET | Epoch [33/60], Step [3000/3466], Loss: 1.7583
| TRAIN SET | Epoch [33/60], Step [3100/3466], Loss: 1.7500
| TRAIN SET | Epoch [33/60], Step [3200/3466], Loss: 1.5266
| TRAIN SET | Epoch [33/60], Step [3300/3466], Loss: 1.7131
| TRAIN SET | Epoch [33/60], Step [3400/3466], Loss: 1.6516
| TRAIN SET | Epoch [33/60], Loss: 1.6769, Acc(Exp1): 0.6487, Acc(Exp2): 0.6104 

| VALID SET | Epoch [33/60], Step [0000/1674], Loss: 1.9955
| VALID SET | Epoch [33/60], Step [0100/1674], Loss: 1.8175
| VALID SET | Epoch [33/60], Step [0200/1674], Loss: 1.9855
| VALID SET | Epoch [33/60], Step [0300/1674], Loss: 1.8746
| VALID SET | Epoch [33/60], Step [0400/1674], Loss: 1.8988
| VALID SET | Epoch [33/60], Step [0500/1674], Loss: 1.8968
| VALID SET | Epoch [33/60], Step [0600/1674], Loss: 2.2024
| VALID SET | Epoch [33/60], Step [0700/1674], Loss: 2.0842
| VALID SET | Epoch [33/60], Step [0800/1674], Loss: 1.9975
| VALID SET | Epoch [33/60], Step [0900/1674], Loss: 1.9339
| VALID SET | Epoch [33/60], Step [1000/1674], Loss: 2.2480
| VALID SET | Epoch [33/60], Step [1100/1674], Loss: 1.8157
| VALID SET | Epoch [33/60], Step [1200/1674], Loss: 1.7892
| VALID SET | Epoch [33/60], Step [1300/1674], Loss: 2.1054
| VALID SET | Epoch [33/60], Step [1400/1674], Loss: 2.0976
| VALID SET | Epoch [33/60], Step [1500/1674], Loss: 2.3096
| VALID SET | Epoch [33/60], Step [1600/1674], Loss: 1.9734
| VALID SET | Epoch [33/60], Loss: 1.9248, Acc(Exp1): 0.6065, Acc(Exp2): 0.5758 

| TRAIN SET | Epoch [34/60], Step [0000/3466], Loss: 1.6489
| TRAIN SET | Epoch [34/60], Step [0100/3466], Loss: 1.9232
| TRAIN SET | Epoch [34/60], Step [0200/3466], Loss: 1.8350
| TRAIN SET | Epoch [34/60], Step [0300/3466], Loss: 1.5232
| TRAIN SET | Epoch [34/60], Step [0400/3466], Loss: 1.7611
| TRAIN SET | Epoch [34/60], Step [0500/3466], Loss: 1.7304
| TRAIN SET | Epoch [34/60], Step [0600/3466], Loss: 1.5131
| TRAIN SET | Epoch [34/60], Step [0700/3466], Loss: 1.4552
| TRAIN SET | Epoch [34/60], Step [0800/3466], Loss: 1.8598
| TRAIN SET | Epoch [34/60], Step [0900/3466], Loss: 1.6905
| TRAIN SET | Epoch [34/60], Step [1000/3466], Loss: 1.4652
| TRAIN SET | Epoch [34/60], Step [1100/3466], Loss: 1.4123
| TRAIN SET | Epoch [34/60], Step [1200/3466], Loss: 1.6264
| TRAIN SET | Epoch [34/60], Step [1300/3466], Loss: 1.4661
| TRAIN SET | Epoch [34/60], Step [1400/3466], Loss: 1.6639
| TRAIN SET | Epoch [34/60], Step [1500/3466], Loss: 1.7487
| TRAIN SET | Epoch [34/60], Step [1600/3466], Loss: 1.6457
| TRAIN SET | Epoch [34/60], Step [1700/3466], Loss: 1.7763
| TRAIN SET | Epoch [34/60], Step [1800/3466], Loss: 1.5178
| TRAIN SET | Epoch [34/60], Step [1900/3466], Loss: 1.6663
| TRAIN SET | Epoch [34/60], Step [2000/3466], Loss: 1.7344
| TRAIN SET | Epoch [34/60], Step [2100/3466], Loss: 1.6436
| TRAIN SET | Epoch [34/60], Step [2200/3466], Loss: 1.6908
| TRAIN SET | Epoch [34/60], Step [2300/3466], Loss: 1.9210
| TRAIN SET | Epoch [34/60], Step [2400/3466], Loss: 1.7165
| TRAIN SET | Epoch [34/60], Step [2500/3466], Loss: 1.8813
| TRAIN SET | Epoch [34/60], Step [2600/3466], Loss: 1.7205
| TRAIN SET | Epoch [34/60], Step [2700/3466], Loss: 1.8215
| TRAIN SET | Epoch [34/60], Step [2800/3466], Loss: 1.7547
| TRAIN SET | Epoch [34/60], Step [2900/3466], Loss: 1.6800
| TRAIN SET | Epoch [34/60], Step [3000/3466], Loss: 1.3918
| TRAIN SET | Epoch [34/60], Step [3100/3466], Loss: 1.4878
| TRAIN SET | Epoch [34/60], Step [3200/3466], Loss: 1.5828
| TRAIN SET | Epoch [34/60], Step [3300/3466], Loss: 1.8143
| TRAIN SET | Epoch [34/60], Step [3400/3466], Loss: 1.6556
| TRAIN SET | Epoch [34/60], Loss: 1.6783, Acc(Exp1): 0.6488, Acc(Exp2): 0.6105 

| VALID SET | Epoch [34/60], Step [0000/1674], Loss: 1.9857
| VALID SET | Epoch [34/60], Step [0100/1674], Loss: 1.7085
| VALID SET | Epoch [34/60], Step [0200/1674], Loss: 1.8638
| VALID SET | Epoch [34/60], Step [0300/1674], Loss: 2.1849
| VALID SET | Epoch [34/60], Step [0400/1674], Loss: 2.0817
| VALID SET | Epoch [34/60], Step [0500/1674], Loss: 1.7812
| VALID SET | Epoch [34/60], Step [0600/1674], Loss: 1.9138
| VALID SET | Epoch [34/60], Step [0700/1674], Loss: 1.8812
| VALID SET | Epoch [34/60], Step [0800/1674], Loss: 1.8739
| VALID SET | Epoch [34/60], Step [0900/1674], Loss: 1.9131
| VALID SET | Epoch [34/60], Step [1000/1674], Loss: 1.7852
| VALID SET | Epoch [34/60], Step [1100/1674], Loss: 1.9076
| VALID SET | Epoch [34/60], Step [1200/1674], Loss: 1.6467
| VALID SET | Epoch [34/60], Step [1300/1674], Loss: 1.6023
| VALID SET | Epoch [34/60], Step [1400/1674], Loss: 1.8438
| VALID SET | Epoch [34/60], Step [1500/1674], Loss: 2.0330
| VALID SET | Epoch [34/60], Step [1600/1674], Loss: 2.0131
| VALID SET | Epoch [34/60], Loss: 1.9241, Acc(Exp1): 0.6066, Acc(Exp2): 0.5759 

| TRAIN SET | Epoch [35/60], Step [0000/3466], Loss: 1.7562
| TRAIN SET | Epoch [35/60], Step [0100/3466], Loss: 1.7155
| TRAIN SET | Epoch [35/60], Step [0200/3466], Loss: 1.6159
| TRAIN SET | Epoch [35/60], Step [0300/3466], Loss: 1.5419
| TRAIN SET | Epoch [35/60], Step [0400/3466], Loss: 1.4814
| TRAIN SET | Epoch [35/60], Step [0500/3466], Loss: 1.7156
| TRAIN SET | Epoch [35/60], Step [0600/3466], Loss: 1.7990
| TRAIN SET | Epoch [35/60], Step [0700/3466], Loss: 1.4755
| TRAIN SET | Epoch [35/60], Step [0800/3466], Loss: 1.7481
| TRAIN SET | Epoch [35/60], Step [0900/3466], Loss: 1.7709
| TRAIN SET | Epoch [35/60], Step [1000/3466], Loss: 1.4979
| TRAIN SET | Epoch [35/60], Step [1100/3466], Loss: 1.9173
| TRAIN SET | Epoch [35/60], Step [1200/3466], Loss: 1.4858
| TRAIN SET | Epoch [35/60], Step [1300/3466], Loss: 1.6675
| TRAIN SET | Epoch [35/60], Step [1400/3466], Loss: 1.5982
| TRAIN SET | Epoch [35/60], Step [1500/3466], Loss: 1.8791
| TRAIN SET | Epoch [35/60], Step [1600/3466], Loss: 1.9746
| TRAIN SET | Epoch [35/60], Step [1700/3466], Loss: 1.5439
| TRAIN SET | Epoch [35/60], Step [1800/3466], Loss: 1.7458
| TRAIN SET | Epoch [35/60], Step [1900/3466], Loss: 1.7443
| TRAIN SET | Epoch [35/60], Step [2000/3466], Loss: 1.9221
| TRAIN SET | Epoch [35/60], Step [2100/3466], Loss: 1.4451
| TRAIN SET | Epoch [35/60], Step [2200/3466], Loss: 1.5087
| TRAIN SET | Epoch [35/60], Step [2300/3466], Loss: 1.4971
| TRAIN SET | Epoch [35/60], Step [2400/3466], Loss: 1.9166
| TRAIN SET | Epoch [35/60], Step [2500/3466], Loss: 1.3700
| TRAIN SET | Epoch [35/60], Step [2600/3466], Loss: 1.7464
| TRAIN SET | Epoch [35/60], Step [2700/3466], Loss: 1.5361
| TRAIN SET | Epoch [35/60], Step [2800/3466], Loss: 1.7835
| TRAIN SET | Epoch [35/60], Step [2900/3466], Loss: 1.7250
| TRAIN SET | Epoch [35/60], Step [3000/3466], Loss: 1.3780
| TRAIN SET | Epoch [35/60], Step [3100/3466], Loss: 1.4359
| TRAIN SET | Epoch [35/60], Step [3200/3466], Loss: 1.6999
| TRAIN SET | Epoch [35/60], Step [3300/3466], Loss: 1.7321
| TRAIN SET | Epoch [35/60], Step [3400/3466], Loss: 1.6622
| TRAIN SET | Epoch [35/60], Loss: 1.6749, Acc(Exp1): 0.6490, Acc(Exp2): 0.6108 

| VALID SET | Epoch [35/60], Step [0000/1674], Loss: 1.9997
| VALID SET | Epoch [35/60], Step [0100/1674], Loss: 1.7771
| VALID SET | Epoch [35/60], Step [0200/1674], Loss: 1.7630
| VALID SET | Epoch [35/60], Step [0300/1674], Loss: 1.6871
| VALID SET | Epoch [35/60], Step [0400/1674], Loss: 2.4621
| VALID SET | Epoch [35/60], Step [0500/1674], Loss: 1.9636
| VALID SET | Epoch [35/60], Step [0600/1674], Loss: 1.9095
| VALID SET | Epoch [35/60], Step [0700/1674], Loss: 1.7415
| VALID SET | Epoch [35/60], Step [0800/1674], Loss: 1.8465
| VALID SET | Epoch [35/60], Step [0900/1674], Loss: 1.7666
| VALID SET | Epoch [35/60], Step [1000/1674], Loss: 1.7482
| VALID SET | Epoch [35/60], Step [1100/1674], Loss: 1.9857
| VALID SET | Epoch [35/60], Step [1200/1674], Loss: 1.9546
| VALID SET | Epoch [35/60], Step [1300/1674], Loss: 1.7252
| VALID SET | Epoch [35/60], Step [1400/1674], Loss: 1.7860
| VALID SET | Epoch [35/60], Step [1500/1674], Loss: 2.1588
| VALID SET | Epoch [35/60], Step [1600/1674], Loss: 1.5606
| VALID SET | Epoch [35/60], Loss: 1.9235, Acc(Exp1): 0.6066, Acc(Exp2): 0.5759 

| TRAIN SET | Epoch [36/60], Step [0000/3466], Loss: 1.5709
| TRAIN SET | Epoch [36/60], Step [0100/3466], Loss: 1.6469
| TRAIN SET | Epoch [36/60], Step [0200/3466], Loss: 1.6841
| TRAIN SET | Epoch [36/60], Step [0300/3466], Loss: 1.4642
| TRAIN SET | Epoch [36/60], Step [0400/3466], Loss: 1.5165
| TRAIN SET | Epoch [36/60], Step [0500/3466], Loss: 1.7450
| TRAIN SET | Epoch [36/60], Step [0600/3466], Loss: 1.6469
| TRAIN SET | Epoch [36/60], Step [0700/3466], Loss: 1.9135
| TRAIN SET | Epoch [36/60], Step [0800/3466], Loss: 1.7785
| TRAIN SET | Epoch [36/60], Step [0900/3466], Loss: 1.6138
| TRAIN SET | Epoch [36/60], Step [1000/3466], Loss: 1.7031
| TRAIN SET | Epoch [36/60], Step [1100/3466], Loss: 2.0476
| TRAIN SET | Epoch [36/60], Step [1200/3466], Loss: 1.5608
| TRAIN SET | Epoch [36/60], Step [1300/3466], Loss: 1.6558
| TRAIN SET | Epoch [36/60], Step [1400/3466], Loss: 1.6282
| TRAIN SET | Epoch [36/60], Step [1500/3466], Loss: 1.7553
| TRAIN SET | Epoch [36/60], Step [1600/3466], Loss: 1.4156
| TRAIN SET | Epoch [36/60], Step [1700/3466], Loss: 1.4254
| TRAIN SET | Epoch [36/60], Step [1800/3466], Loss: 1.9094
| TRAIN SET | Epoch [36/60], Step [1900/3466], Loss: 1.5035
| TRAIN SET | Epoch [36/60], Step [2000/3466], Loss: 1.8569
| TRAIN SET | Epoch [36/60], Step [2100/3466], Loss: 1.7395
| TRAIN SET | Epoch [36/60], Step [2200/3466], Loss: 1.4762
| TRAIN SET | Epoch [36/60], Step [2300/3466], Loss: 1.4065
| TRAIN SET | Epoch [36/60], Step [2400/3466], Loss: 1.8445
| TRAIN SET | Epoch [36/60], Step [2500/3466], Loss: 1.6521
| TRAIN SET | Epoch [36/60], Step [2600/3466], Loss: 1.4760
| TRAIN SET | Epoch [36/60], Step [2700/3466], Loss: 1.4705
| TRAIN SET | Epoch [36/60], Step [2800/3466], Loss: 1.6738
| TRAIN SET | Epoch [36/60], Step [2900/3466], Loss: 1.4851
| TRAIN SET | Epoch [36/60], Step [3000/3466], Loss: 1.6384
| TRAIN SET | Epoch [36/60], Step [3100/3466], Loss: 1.6061
| TRAIN SET | Epoch [36/60], Step [3200/3466], Loss: 1.9343
| TRAIN SET | Epoch [36/60], Step [3300/3466], Loss: 1.6545
| TRAIN SET | Epoch [36/60], Step [3400/3466], Loss: 1.5899
| TRAIN SET | Epoch [36/60], Loss: 1.6771, Acc(Exp1): 0.6486, Acc(Exp2): 0.6104 

| VALID SET | Epoch [36/60], Step [0000/1674], Loss: 2.1959
| VALID SET | Epoch [36/60], Step [0100/1674], Loss: 1.7560
| VALID SET | Epoch [36/60], Step [0200/1674], Loss: 1.7509
| VALID SET | Epoch [36/60], Step [0300/1674], Loss: 1.6646
| VALID SET | Epoch [36/60], Step [0400/1674], Loss: 2.3142
| VALID SET | Epoch [36/60], Step [0500/1674], Loss: 1.9441
| VALID SET | Epoch [36/60], Step [0600/1674], Loss: 1.8449
| VALID SET | Epoch [36/60], Step [0700/1674], Loss: 1.7843
| VALID SET | Epoch [36/60], Step [0800/1674], Loss: 1.9386
| VALID SET | Epoch [36/60], Step [0900/1674], Loss: 1.5854
| VALID SET | Epoch [36/60], Step [1000/1674], Loss: 2.0323
| VALID SET | Epoch [36/60], Step [1100/1674], Loss: 2.3598
| VALID SET | Epoch [36/60], Step [1200/1674], Loss: 2.1064
| VALID SET | Epoch [36/60], Step [1300/1674], Loss: 2.0484
| VALID SET | Epoch [36/60], Step [1400/1674], Loss: 1.5864
| VALID SET | Epoch [36/60], Step [1500/1674], Loss: 2.2038
| VALID SET | Epoch [36/60], Step [1600/1674], Loss: 1.7662
| VALID SET | Epoch [36/60], Loss: 1.9275, Acc(Exp1): 0.6066, Acc(Exp2): 0.5760 

| TRAIN SET | Epoch [37/60], Step [0000/3466], Loss: 1.6414
| TRAIN SET | Epoch [37/60], Step [0100/3466], Loss: 1.9909
| TRAIN SET | Epoch [37/60], Step [0200/3466], Loss: 1.8240
| TRAIN SET | Epoch [37/60], Step [0300/3466], Loss: 1.8473
| TRAIN SET | Epoch [37/60], Step [0400/3466], Loss: 1.7023
| TRAIN SET | Epoch [37/60], Step [0500/3466], Loss: 1.7734
| TRAIN SET | Epoch [37/60], Step [0600/3466], Loss: 1.5325
| TRAIN SET | Epoch [37/60], Step [0700/3466], Loss: 1.5581
| TRAIN SET | Epoch [37/60], Step [0800/3466], Loss: 1.7037
| TRAIN SET | Epoch [37/60], Step [0900/3466], Loss: 1.5584
| TRAIN SET | Epoch [37/60], Step [1000/3466], Loss: 1.6952
| TRAIN SET | Epoch [37/60], Step [1100/3466], Loss: 1.7081
| TRAIN SET | Epoch [37/60], Step [1200/3466], Loss: 1.8249
| TRAIN SET | Epoch [37/60], Step [1300/3466], Loss: 1.3224
| TRAIN SET | Epoch [37/60], Step [1400/3466], Loss: 1.4425
| TRAIN SET | Epoch [37/60], Step [1500/3466], Loss: 1.8036
| TRAIN SET | Epoch [37/60], Step [1600/3466], Loss: 1.6361
| TRAIN SET | Epoch [37/60], Step [1700/3466], Loss: 1.5224
| TRAIN SET | Epoch [37/60], Step [1800/3466], Loss: 1.8166
| TRAIN SET | Epoch [37/60], Step [1900/3466], Loss: 1.5374
| TRAIN SET | Epoch [37/60], Step [2000/3466], Loss: 1.9634
| TRAIN SET | Epoch [37/60], Step [2100/3466], Loss: 1.2863
| TRAIN SET | Epoch [37/60], Step [2200/3466], Loss: 1.8464
| TRAIN SET | Epoch [37/60], Step [2300/3466], Loss: 1.7860
| TRAIN SET | Epoch [37/60], Step [2400/3466], Loss: 1.8715
| TRAIN SET | Epoch [37/60], Step [2500/3466], Loss: 1.6340
| TRAIN SET | Epoch [37/60], Step [2600/3466], Loss: 1.7621
| TRAIN SET | Epoch [37/60], Step [2700/3466], Loss: 1.5496
| TRAIN SET | Epoch [37/60], Step [2800/3466], Loss: 1.6557
| TRAIN SET | Epoch [37/60], Step [2900/3466], Loss: 1.9061
| TRAIN SET | Epoch [37/60], Step [3000/3466], Loss: 1.5692
| TRAIN SET | Epoch [37/60], Step [3100/3466], Loss: 1.6854
| TRAIN SET | Epoch [37/60], Step [3200/3466], Loss: 1.6740
| TRAIN SET | Epoch [37/60], Step [3300/3466], Loss: 1.4236
| TRAIN SET | Epoch [37/60], Step [3400/3466], Loss: 1.5911
| TRAIN SET | Epoch [37/60], Loss: 1.6774, Acc(Exp1): 0.6493, Acc(Exp2): 0.6112 

| VALID SET | Epoch [37/60], Step [0000/1674], Loss: 2.2042
| VALID SET | Epoch [37/60], Step [0100/1674], Loss: 2.1026
| VALID SET | Epoch [37/60], Step [0200/1674], Loss: 2.0085
| VALID SET | Epoch [37/60], Step [0300/1674], Loss: 1.9006
| VALID SET | Epoch [37/60], Step [0400/1674], Loss: 1.6801
| VALID SET | Epoch [37/60], Step [0500/1674], Loss: 2.0541
| VALID SET | Epoch [37/60], Step [0600/1674], Loss: 2.1754
| VALID SET | Epoch [37/60], Step [0700/1674], Loss: 1.8872
| VALID SET | Epoch [37/60], Step [0800/1674], Loss: 1.7389
| VALID SET | Epoch [37/60], Step [0900/1674], Loss: 1.8150
| VALID SET | Epoch [37/60], Step [1000/1674], Loss: 1.8973
| VALID SET | Epoch [37/60], Step [1100/1674], Loss: 1.8166
| VALID SET | Epoch [37/60], Step [1200/1674], Loss: 1.9608
| VALID SET | Epoch [37/60], Step [1300/1674], Loss: 1.7111
| VALID SET | Epoch [37/60], Step [1400/1674], Loss: 1.9540
